3247152: (0, 0) (0, 0) (2686886213, 1) 
3247175: (719234164, -1) (0, 0) (0, 0) 
3247262: (0, 0) (0, 0) (1428530292, -1) 
3247265: (4106447583, -1) (0, 0) (0, 0) 
3247283: (2531368231, -3) (0, 0) (0, 0) 
3247326: (2537518434, 3) (0, 0) (0, 0) 
3247357: (2607214086, -1) (0, 0) (0, 0) 
3247364: (0, 0) (156987172, 1) (0, 0) 
3247403: (0, 0) (0, 0) (2647095152, -1) 
3247404: (0, 0) (654644489, -7) (0, 0) 
3247567: (2441857547, -2) (0, 0) (0, 0) 
3247620: (3549763442, 1) (0, 0) (0, 0) 
3247647: (1596415857, -1) (0, 0) (0, 0) 
3247678: (0, 0) (3536446044, -3) (0, 0) 
3247680: (0, 0) (0, 0) (3083819277, -1) 
3247755: (0, 0) (0, 0) (1256493318, -1) 
3247797: (0, 0) (2809928086, 4) (0, 0) 
3247918: (0, 0) (2091682311, 2) (0, 0) 
3248010: (0, 0) (0, 0) (3429955279, 1) 
3248119: (3620298959, -1) (0, 0) (0, 0) 
3248182: (0, 0) (4025751132, -1) (0, 0) 
3248215: (3553031443, -2) (0, 0) (0, 0) 
3248229: (0, 0) (1916016254, 1) (0, 0) 
3248347: (0, 0) (0, 0) (1402572131, 1) 
3248350: (4287081809, 3) (0, 0) (0, 0) 
3248367: (0, 0) (0, 0) (1778637495, 1) 
3248391: (0, 0) (3864125217, 4) (0, 0) 
3248454: (0, 0) (0, 0) (842646199, 1) 
3248459: (0, 0) (0, 0) (2336334964, -1) 
3248494: (0, 0) (0, 0) (2161796922, 2) 
3248500: (0, 0) (2369559991, -1) (0, 0) 
3248636: (1003220335, 1) (0, 0) (0, 0) 
3248699: (600700677, -1) (0, 0) (0, 0) 
3248810: (0, 0) (2872064374, -1) (0, 0) 
3248812: (0, 0) (2815422162, 1) (0, 0) 
3248939: (0, 0) (0, 0) (4109770412, -7) 
3248984: (0, 0) (628265562, -1) (0, 0) 
3248991: (0, 0) (1541814536, 2) (0, 0) 
3249011: (1487638873, -6) (0, 0) (0, 0) 
3249196: (0, 0) (0, 0) (1409598422, 1) 
3249252: (0, 0) (2339946767, 4) (0, 0) 
3249253: (0, 0) (0, 0) (2355005921, -4) 
3249269: (0, 0) (3278247538, -1) (0, 0) 
3249379: (0, 0) (3671436749, 1) (0, 0) 
3249437: (1878291531, -1) (0, 0) (0, 0) 
3249448: (0, 0) (0, 0) (3835781502, -1) 
3249474: (0, 0) (0, 0) (3227958358, 1) 
3249483: (0, 0) (4007284331, -1) (0, 0) 
3249503: (2776117284, -1) (0, 0) (0, 0) 
3249519: (0, 0) (0, 0) (1473716499, -4) 
3249621: (0, 0) (899252489, -2) (0, 0) 
3249640: (0, 0) (0, 0) (4256418603, 1) 
3249702: (0, 0) (878915273, -1) (0, 0) 
3249741: (0, 0) (297738386, -1) (0, 0) 
3249780: (0, 0) (4119706388, 4) (0, 0) 
3249839: (143767156, -1) (0, 0) (0, 0) 
3249854: (1855913327, 1) (0, 0) (0, 0) 
3249910: (3642588527, 1) (0, 0) (0, 0) 
3249944: (0, 0) (3597203018, 1) (0, 0) 
3250163: (0, 0) (87089517, 1) (0, 0) 
3250202: (4281081435, 2) (0, 0) (0, 0) 
3250237: (0, 0) (0, 0) (518620013, -1) 
3250356: (0, 0) (0, 0) (1785826412, -1) 
3250418: (3662249487, 2) (0, 0) (0, 0) 
3250650: (0, 0) (883369228, -1) (0, 0) 
3250701: (0, 0) (1321487979, 1) (0, 0) 
3250711: (0, 0) (0, 0) (2735905881, -6) 
3250744: (0, 0) (0, 0) (915861620, 2) 
3250782: (2172309047, 3) (0, 0) (0, 0) 
3250937: (0, 0) (0, 0) (591696754, -1) 
3250979: (0, 0) (1801100527, 2) (0, 0) 
3251008: (0, 0) (195266749, -1) (0, 0) 
3251020: (0, 0) (2849135009, -2) (0, 0) 
3251069: (0, 0) (0, 0) (724546937, 1) 
3251134: (0, 0) (0, 0) (2122181524, 1) 
3251157: (1907805829, -1) (0, 0) (0, 0) 
3251223: (0, 0) (2317194119, 3) (0, 0) 
3251241: (0, 0) (0, 0) (1195553143, -5) 
3251293: (0, 0) (1835363936, 1) (0, 0) 
3251311: (0, 0) (0, 0) (2294224732, -1) 
3251317: (3438655257, -4) (0, 0) (0, 0) 
3251337: (0, 0) (0, 0) (3438069445, 2) 
3251380: (2694621553, 1) (0, 0) (0, 0) 
3251434: (34206832, 1) (0, 0) (0, 0) 
3251593: (0, 0) (836001918, -1) (0, 0) 
3251647: (2109466652, -1) (0, 0) (0, 0) 
3251690: (0, 0) (3554454733, 1) (0, 0) 
3251778: (0, 0) (1374461367, 1) (0, 0) 
3251779: (0, 0) (340270278, 2) (0, 0) 
3251791: (0, 0) (467292539, -1) (0, 0) 
3251796: (2271983399, 1) (0, 0) (0, 0) 
3251802: (0, 0) (0, 0) (3572162158, -1) 
3251839: (0, 0) (1163532025, 2) (0, 0) 
3251950: (0, 0) (1340196263, -1) (0, 0) 
3251976: (0, 0) (0, 0) (3798555271, 2) 
3252143: (0, 0) (0, 0) (2095021883, 7) 
3252146: (1712244263, 1) (0, 0) (0, 0) 
3252157: (0, 0) (0, 0) (1688987718, -1) 
3252178: (0, 0) (2870049228, 1) (0, 0) 
3252197: (0, 0) (0, 0) (2142422220, 1) 
3252318: (0, 0) (0, 0) (4248937588, 1) 
3252390: (0, 0) (1908417292, 1) (0, 0) 
3252421: (0, 0) (0, 0) (1986789492, 1) 
3252440: (0, 0) (2160238130, 1) (0, 0) 
3252497: (0, 0) (0, 0) (2106784001, 2) 
3252712: (3506965134, 1) (0, 0) (0, 0) 
3252881: (0, 0) (572054421, 2) (0, 0) 
3253019: (0, 0) (2416905074, -1) (0, 0) 
3253061: (0, 0) (0, 0) (1198854018, -1) 
3253087: (2594668432, -17) (0, 0) (0, 0) 
3253206: (0, 0) (2594668432, -17) (0, 0) 
3253241: (3499438966, -3) (0, 0) (0, 0) 
3253243: (0, 0) (1346776962, -1) (0, 0) 
3253268: (0, 0) (0, 0) (2046333027, -1) 
3253421: (3297361271, -1) (0, 0) (0, 0) 
3253428: (0, 0) (0, 0) (680517037, -2) 
3253455: (0, 0) (2259869261, -2) (0, 0) 
3253478: (0, 0) (2343917313, 1) (0, 0) 
3253501: (0, 0) (0, 0) (1989948994, -1) 
3253546: (3923555727, 2) (0, 0) (0, 0) 
3253558: (1960248633, 1) (0, 0) (0, 0) 
3253567: (3009492558, -5) (0, 0) (0, 0) 
3253626: (0, 0) (146827461, 2) (0, 0) 
3253652: (0, 0) (0, 0) (1022953923, -1) 
3253663: (635020404, -1) (0, 0) (0, 0) 
3253715: (2055301211, -2) (0, 0) (0, 0) 
3253801: (3739281351, -1) (0, 0) (0, 0) 
3253820: (2970156331, 1) (0, 0) (0, 0) 
3253896: (3904167501, 2) (0, 0) (0, 0) 
3254062: (0, 0) (203752587, 1) (0, 0) 
3254148: (0, 0) (2097419896, -5) (0, 0) 
3254222: (420548751, 5) (0, 0) (0, 0) 
3254496: (0, 0) (0, 0) (2789441475, -1) 
3254607: (54657243, -3) (0, 0) (0, 0) 
3254670: (0, 0) (0, 0) (2561177751, -2) 
3254699: (0, 0) (1019857025, 1) (0, 0) 
3254887: (0, 0) (0, 0) (983568453, 1) 
3254918: (0, 0) (421366611, 2) (0, 0) 
3254947: (0, 0) (3047296398, -1) (0, 0) 
3255010: (0, 0) (0, 0) (2167028612, 1) 
3255041: (0, 0) (1657033433, 1) (0, 0) 
3255086: (0, 0) (2818509430, -1) (0, 0) 
3255138: (0, 0) (0, 0) (1675014289, -1) 
3255308: (0, 0) (2317674524, -1) (0, 0) 
3255363: (331493412, -1) (0, 0) (0, 0) 
3255406: (0, 0) (0, 0) (1671117869, -2) 
3255415: (856817737, -1) (0, 0) (0, 0) 
3255427: (0, 0) (4178454895, 1) (0, 0) 
3255710: (141811256, 2) (0, 0) (0, 0) 
3255783: (0, 0) (1096158866, -1) (0, 0) 
3255811: (3499368479, -5) (0, 0) (0, 0) 
3255818: (2354329515, 1) (0, 0) (0, 0) 
3255926: (3799550373, 6) (0, 0) (0, 0) 
3256065: (0, 0) (0, 0) (3567970332, 1) 
3256106: (0, 0) (3521867853, 3) (0, 0) 
3256188: (0, 0) (2078578118, -4) (0, 0) 
3256430: (0, 0) (0, 0) (2640146212, 1) 
3256437: (0, 0) (0, 0) (146927651, 1) 
3256443: (0, 0) (113727337, 3) (0, 0) 
3256585: (456271116, -1) (0, 0) (0, 0) 
3256602: (2382551163, 1) (0, 0) (0, 0) 
3256692: (2371427908, 1) (0, 0) (0, 0) 
3256750: (0, 0) (0, 0) (666607363, -4) 
3256754: (0, 0) (1116842250, 1) (0, 0) 
3256788: (0, 0) (0, 0) (3995791788, 4) 
3256798: (1676426715, 1) (0, 0) (0, 0) 
3256956: (0, 0) (1713841794, 1) (0, 0) 
3256959: (3465194145, -6) (0, 0) (0, 0) 
3257120: (3731374413, 3) (0, 0) (0, 0) 
3257168: (2904942620, 1) (0, 0) (0, 0) 
3257226: (588887223, 1) (0, 0) (0, 0) 
3257264: (1560018731, 1) (0, 0) (0, 0) 
3257306: (2980871051, 1) (0, 0) (0, 0) 
3257367: (0, 0) (3457122775, -1) (0, 0) 
3257373: (0, 0) (4184251596, -2) (1402166658, -1) 
3257385: (0, 0) (423279688, -2) (0, 0) 
3257478: (0, 0) (0, 0) (2800334942, 3) 
3257484: (1643310706, 1) (0, 0) (0, 0) 
3257533: (0, 0) (0, 0) (1860260298, 1) 
3257663: (0, 0) (0, 0) (1001380391, 1) 
3257675: (0, 0) (250132776, 2) (0, 0) 
3257684: (0, 0) (0, 0) (2679432048, 1) 
3257703: (0, 0) (2779889893, 2) (0, 0) 
3257719: (0, 0) (4094547854, -1) (0, 0) 
3257795: (0, 0) (3410062337, 1) (0, 0) 
3257799: (410642836, -1) (0, 0) (0, 0) 
3257810: (2389504160, 8) (0, 0) (0, 0) 
3257863: (0, 0) (0, 0) (764873939, 1) 
3257900: (0, 0) (266604108, -1) (0, 0) 
3257911: (0, 0) (0, 0) (3894941283, -1) 
3257932: (0, 0) (4191490194, -2) (0, 0) 
3257939: (1265159066, -2) (0, 0) (0, 0) 
3257981: (3963428306, -1) (0, 0) (0, 0) 
3258047: (0, 0) (4015170294, -2) (0, 0) 
3258065: (3112774265, -1) (0, 0) (0, 0) 
3258077: (3769338045, -1) (0, 0) (0, 0) 
3258095: (0, 0) (0, 0) (3891806972, -2) 
3258130: (0, 0) (0, 0) (628316368, -1) 
3258162: (0, 0) (3625900871, -1) (0, 0) 
3258179: (3711457025, -1) (0, 0) (0, 0) 
3258206: (0, 0) (2147551351, -1) (0, 0) 
3258243: (0, 0) (0, 0) (2206859660, -2) 
3258301: (0, 0) (4178577080, -13) (0, 0) 
3258312: (0, 0) (2518129335, 1) (0, 0) 
3258424: (0, 0) (2671619767, 1) (0, 0) 
3258435: (0, 0) (0, 0) (2910136731, -2) 
3258521: (0, 0) (0, 0) (896005076, 1) 
3258524: (4164828562, 1) (0, 0) (0, 0) 
3258577: (0, 0) (0, 0) (2131043951, 1) 
3258688: (428432507, 3) (0, 0) (0, 0) 
3258748: (0, 0) (0, 0) (2385295143, -1) 
3258843: (0, 0) (0, 0) (1353202038, 1) 
3258847: (0, 0) (0, 0) (2492418285, 2) 
3258852: (0, 0) (0, 0) (4017865029, 1) 
3258979: (1480203071, -2) (0, 0) (0, 0) 
3258983: (4239787578, -1) (0, 0) (0, 0) 
3259024: (0, 0) (0, 0) (3684147807, -4) 
3259038: (2056930319, 1) (0, 0) (0, 0) 
3259075: (0, 0) (2112063450, -7) (0, 0) 
3259128: (0, 0) (2128479843, -1) (0, 0) 
3259164: (0, 0) (3986243984, 3) (0, 0) 
3259188: (0, 0) (1830498717, 1) (0, 0) 
3259200: (3041932545, 1) (0, 0) (0, 0) 
3259262: (2063175942, 1) (0, 0) (0, 0) 
3259372: (2847493767, 1) (0, 0) (0, 0) 
3259394: (0, 0) (592578970, -2) (0, 0) 
3259414: (174484335, 1) (0, 0) (0, 0) 
3259457: (0, 0) (3416426788, -1) (0, 0) 
3259498: (0, 0) (486414455, -1) (0, 0) 
3259502: (2996759991, 1) (0, 0) (0, 0) 
3259580: (4079258148, 1) (0, 0) (0, 0) 
3259582: (3613688892, 1) (0, 0) (0, 0) 
3259698: (0, 0) (0, 0) (4039518082, -1) 
3259700: (0, 0) (1607557588, 4) (0, 0) 
3259768: (2202925302, 2) (0, 0) (0, 0) 
3259823: (0, 0) (0, 0) (68942189, -1) 
3259858: (0, 0) (583834234, 1) (0, 0) 
3259863: (2918996102, -2) (0, 0) (0, 0) 
3259932: (0, 0) (0, 0) (3287615603, 1) 
3260065: (0, 0) (448778300, 1) (0, 0) 
3260150: (0, 0) (750539858, -11) (0, 0) 
3260260: (0, 0) (2563200877, 1) (0, 0) 
3260279: (490209337, -1) (0, 0) (0, 0) 
3260333: (0, 0) (3002837943, -7) (0, 0) 
3260346: (1997996115, 1) (0, 0) (0, 0) 
3260362: (2897185488, 7) (0, 0) (0, 0) 
3260372: (0, 0) (0, 0) (300060934, -1) 
3260461: (0, 0) (1718717548, -1) (0, 0) 
3260464: (1909235220, 1) (0, 0) (0, 0) 
3260518: (0, 0) (0, 0) (2748508259, 3) 
3260537: (0, 0) (0, 0) (2271056493, -1) 
3260580: (0, 0) (0, 0) (3519913492, -1) 
3260715: (567374205, -3) (0, 0) (0, 0) 
3260720: (1698508836, 1) (0, 0) (0, 0) 
3260758: (510488663, 3) (0, 0) (0, 0) 
3260780: (0, 0) (3005260916, -1) (0, 0) 
3260809: (0, 0) (0, 0) (1179904414, 2) 
3260839: (0, 0) (2186572758, 1) (0, 0) 
3260856: (0, 0) (1330919798, -1) (0, 0) 
3260970: (1727235408, 3) (0, 0) (0, 0) 
3261048: (0, 0) (0, 0) (3807790709, 1) 
3261058: (3631108632, 2) (0, 0) (0, 0) 
3261109: (0, 0) (2754111181, 1) (0, 0) 
3261245: (0, 0) (2950782180, -2) (0, 0) 
3261351: (0, 0) (3911361652, 1) (0, 0) 
3261390: (0, 0) (0, 0) (2225070263, 1) 
3261397: (0, 0) (224203341, -2) (0, 0) 
3261457: (0, 0) (0, 0) (1347128179, -2) 
3261465: (0, 0) (911065934, -2) (0, 0) 
3261472: (0, 0) (3674403195, 1) (0, 0) 
3261506: (0, 0) (0, 0) (3492042510, 8) 
3261520: (2546354910, 2) (0, 0) (0, 0) 
3261524: (0, 0) (0, 0) (3924648785, -1) 
3261722: (1955799225, 2) (0, 0) (0, 0) 
3261783: (2096488814, -2) (0, 0) (0, 0) 
3261809: (0, 0) (0, 0) (4069305984, -1) 
3261810: (1610477991, 1) (0, 0) (0, 0) 
3262081: (0, 0) (0, 0) (525026561, -1) 
3262149: (0, 0) (0, 0) (1221592325, 1) 
3262161: (0, 0) (2621479275, -1) (0, 0) 
3262232: (4274169964, 1) (0, 0) (0, 0) 
3262351: (0, 0) (0, 0) (3351891735, 2) 
3262378: (0, 0) (1596704295, 1) (0, 0) 
3262445: (0, 0) (0, 0) (803266170, -1) 
3262477: (0, 0) (2598464114, -2) (0, 0) 
3262597: (0, 0) (0, 0) (3037105153, 1) 
3262604: (0, 0) (3978352726, -1) (0, 0) 
3262612: (0, 0) (0, 0) (2057826427, 1) 
3262619: (0, 0) (4030339741, -1) (0, 0) 
3262622: (1767235649, 1) (0, 0) (0, 0) 
3262690: (0, 0) (0, 0) (3584954723, 2) 
3262692: (2562882514, 1) (0, 0) (0, 0) 
3262768: (434316655, 1) (0, 0) (0, 0) 
3262826: (82418403, 2) (0, 0) (0, 0) 
3262922: (0, 0) (1671292269, -1) (0, 0) 
3262923: (0, 0) (1783134575, 1) (0, 0) 
3262965: (0, 0) (4171232419, 1) (0, 0) 
3263096: (2478620108, 1) (0, 0) (0, 0) 
3263124: (3915384178, 1) (0, 0) (0, 0) 
3263191: (0, 0) (0, 0) (174484335, -1) 
3263642: (2327537531, 1) (0, 0) (0, 0) 
3263688: (0, 0) (0, 0) (2360593195, -1) 
3263743: (0, 0) (2102407799, 2) (0, 0) 
3263765: (0, 0) (0, 0) (516222331, 1) 
3263914: (0, 0) (0, 0) (1679287664, 1) 
3263921: (0, 0) (0, 0) (597117780, -8) 
3263978: (0, 0) (2459069258, -1) (0, 0) 
3264050: (0, 0) (0, 0) (4213734587, -4) 
3264071: (3435872817, -5) (0, 0) (0, 0) 
3264175: (0, 0) (1453165931, -1) (0, 0) 
3264199: (0, 0) (621995829, 5) (0, 0) 
3264268: (1760570989, 1) (0, 0) (0, 0) 
3264299: (550132085, -1) (0, 0) (0, 0) 
3264332: (0, 0) (3595150452, -1) (0, 0) 
3264355: (0, 0) (0, 0) (1551406752, -1) 
3264383: (0, 0) (0, 0) (138207176, 1) 
3264425: (0, 0) (3180663946, -5) (0, 0) 
3264451: (0, 0) (0, 0) (1045420907, -1) 
3264660: (0, 0) (0, 0) (4121004068, -1) 
3264678: (0, 0) (78851699, -1) (0, 0) 
3264713: (0, 0) (0, 0) (3858536258, 1) 
3264724: (0, 0) (0, 0) (3625971323, -1) 
3264728: (0, 0) (2127260105, 1) (0, 0) 
3264757: (0, 0) (661469826, 1) (0, 0) 
3264796: (0, 0) (0, 0) (3764876483, -1) 
3264812: (0, 0) (0, 0) (3457591404, 1) 
3264951: (0, 0) (409820021, -1) (0, 0) 
3264962: (0, 0) (218372365, -1) (0, 0) 
3265053: (0, 0) (0, 0) (3388120582, -1) 
3265069: (0, 0) (2533616856, -2) (0, 0) 
3265128: (0, 0) (0, 0) (2331349254, -1) 
3265136: (0, 0) (3649174827, -1) (0, 0) 
3265207: (0, 0) (0, 0) (427714511, -1) 
3265234: (0, 0) (19500159, -1) (0, 0) 
3265279: (3399854455, -1) (0, 0) (0, 0) 
3265290: (0, 0) (0, 0) (608838668, -1) 
3265294: (0, 0) (0, 0) (1350673524, -1) 
3265311: (3426371716, -2) (0, 0) (0, 0) 
3265494: (0, 0) (3218014777, -1) (0, 0) 
3265515: (0, 0) (0, 0) (1850451060, -1) 
3265574: (2713691563, 1) (0, 0) (0, 0) 
3265590: (369156791, 1) (0, 0) (0, 0) 
3265595: (0, 0) (0, 0) (2748354822, -1) 
3265619: (3310248013, -2) (0, 0) (0, 0) 
3265648: (1993256513, 1) (0, 0) (0, 0) 
3265753: (2783126895, -1) (0, 0) (0, 0) 
3265781: (0, 0) (617723020, 6) (0, 0) 
3265819: (1625490745, -1) (0, 0) (0, 0) 
3265835: (4077374530, -1) (0, 0) (0, 0) 
3265861: (1587723703, -1) (0, 0) (0, 0) 
3265924: (0, 0) (864631908, -2) (0, 0) 
3265982: (0, 0) (0, 0) (2366678384, 1) 
3266021: (275587293, -1) (0, 0) (0, 0) 
3266187: (0, 0) (2719108465, -3) (0, 0) 
3266217: (0, 0) (3956974708, 1) (0, 0) 
3266339: (0, 0) (4006059570, -1) (0, 0) 
3266582: (3078661236, 1) (0, 0) (0, 0) 
3266619: (0, 0) (0, 0) (2578913407, 1) 
3266629: (0, 0) (0, 0) (1059619661, -1) 
3266770: (0, 0) (0, 0) (3177876346, -1) 
3266981: (0, 0) (0, 0) (1539266865, 6) 
3267093: (0, 0) (0, 0) (4198528891, 1) 
3267106: (1603624484, 1) (0, 0) (0, 0) 
3267120: (0, 0) (4270213386, 1) (0, 0) 
3267172: (1485378632, 2) (0, 0) (0, 0) 
3267175: (3134434930, -1) (0, 0) (0, 0) 
3267200: (3166232141, 2) (0, 0) (0, 0) 
3267280: (3701103302, 1) (0, 0) (0, 0) 
3267330: (0, 0) (1001202085, -1) (0, 0) 
3267343: (0, 0) (2435510711, -1) (0, 0) 
3267400: (0, 0) (450761602, -1) (0, 0) 
3267405: (2154480657, -1) (0, 0) (0, 0) 
3267489: (0, 0) (0, 0) (810651283, 7) 
3267527: (0, 0) (0, 0) (4185742090, 1) 
3267553: (0, 0) (2604216019, 1) (0, 0) 
3267581: (2218438514, -1) (0, 0) (0, 0) 
3267650: (0, 0) (1554836663, -1) (0, 0) 
3267651: (4039155250, -1) (0, 0) (0, 0) 
3267657: (0, 0) (3409989797, -1) (0, 0) 
3267723: (0, 0) (2744786507, -1) (0, 0) 
3267749: (0, 0) (0, 0) (3202808868, -1) 
3267853: (0, 0) (0, 0) (1345382940, 1) 
3267857: (0, 0) (1593573243, -1) (0, 0) 
3267885: (0, 0) (3465528950, 1) (0, 0) 
3267890: (2403120941, 2) (0, 0) (0, 0) 
3267895: (0, 0) (2713567874, -1) (0, 0) 
3267966: (0, 0) (0, 0) (3188980959, -2) 
3268146: (0, 0) (2840784412, 1) (0, 0) 
3268248: (0, 0) (0, 0) (2656057490, 1) 
3268303: (0, 0) (0, 0) (815930468, 1) 
3268334: (2089716993, 1) (0, 0) (0, 0) 
3268348: (0, 0) (0, 0) (2177368333, 1) 
3268478: (4164948865, 1) (0, 0) (0, 0) 
3268522: (4019898566, 3) (0, 0) (0, 0) 
3268588: (752414755, 1) (0, 0) (0, 0) 
3268621: (0, 0) (0, 0) (1401344429, -2) 
3268631: (1581791197, -1) (0, 0) (0, 0) 
3268693: (3498336521, -2) (0, 0) (0, 0) 
3268760: (1957312886, 1) (0, 0) (0, 0) 
3268765: (0, 0) (4042321787, 1) (0, 0) 
3268811: (4156254803, -2) (0, 0) (0, 0) 
3268812: (0, 0) (0, 0) (2988939847, 5) 
3268854: (0, 0) (0, 0) (1454562834, 1) 
3268879: (0, 0) (942646388, 1) (0, 0) 
3268895: (0, 0) (1541110901, -1) (0, 0) 
3268911: (232563828, -1) (0, 0) (0, 0) 
3268943: (0, 0) (3886321014, -1) (0, 0) 
3269029: (2199145589, -1) (0, 0) (0, 0) 
3269063: (0, 0) (0, 0) (2075657372, -9) 
3269104: (3853119855, 1) (0, 0) (0, 0) 
3269109: (0, 0) (0, 0) (2823198475, 1) 
3269116: (0, 0) (1525231652, 1) (0, 0) 
3269127: (0, 0) (1998866716, 1) (0, 0) 
3269170: (0, 0) (1461537000, 2) (0, 0) 
3269183: (0, 0) (2374656072, -2) (0, 0) 
3269190: (0, 0) (2861027967, 1) (0, 0) 
3269356: (1100554970, 2) (0, 0) (0, 0) 
3269386: (1887819314, 1) (0, 0) (0, 0) 
3269425: (0, 0) (4265294198, 1) (0, 0) 
3269428: (0, 0) (0, 0) (4235117208, -2) 
3269430: (0, 0) (862174352, -1) (0, 0) 
3269506: (0, 0) (1688519607, -1) (0, 0) 
3269585: (0, 0) (0, 0) (3044633667, -1) 
3269631: (257552763, -1) (0, 0) (0, 0) 
3269658: (0, 0) (0, 0) (1994569337, 1) 
3269679: (0, 0) (679785931, 3) (0, 0) 
3269682: (4206879597, 1) (0, 0) (0, 0) 
3269691: (0, 0) (0, 0) (3494999643, 2) 
3269751: (0, 0) (2092828282, 1) (0, 0) 
3269759: (0, 0) (313132441, 4) (0, 0) 
3269821: (0, 0) (0, 0) (1159845191, 1) 
3269928: (0, 0) (0, 0) (1446823389, -1) 
3269965: (0, 0) (91154256, 4) (0, 0) 
3269969: (0, 0) (0, 0) (37364875, 1) 
3270013: (0, 0) (3119377787, 1) (0, 0) 
3270014: (615127423, 1) (0, 0) (0, 0) 
3270142: (2041560590, 1) (0, 0) (0, 0) 
3270201: (0, 0) (1205264023, 2) (0, 0) 
3270206: (0, 0) (0, 0) (2519612829, 1) 
3270268: (681355703, 1) (0, 0) (0, 0) 
3270303: (482417963, -1) (0, 0) (0, 0) 
3270307: (0, 0) (0, 0) (3515168912, -5) 
3270320: (0, 0) (3076936834, 1) (0, 0) 
3270379: (0, 0) (1241251406, 1) (0, 0) 
3270385: (0, 0) (431754443, -2) (0, 0) 
3270446: (0, 0) (0, 0) (559971592, 3) 
3270626: (0, 0) (0, 0) (2762215485, -3) 
3270637: (0, 0) (1384297428, -1) (0, 0) 
3270645: (0, 0) (2218871021, 2) (0, 0) 
3270655: (4099075612, -1) (0, 0) (0, 0) 
3270721: (0, 0) (0, 0) (3564903218, 1) 
3270748: (3178506057, 1) (0, 0) (0, 0) 
3270761: (0, 0) (2308234827, 1) (0, 0) 
3270801: (0, 0) (705108095, -1) (0, 0) 
3270856: (1741225836, 3) (0, 0) (0, 0) 
3271000: (2678741793, 4) (0, 0) (0, 0) 
3271021: (4227751298, -1) (0, 0) (0, 0) 
3271106: (0, 0) (1269904234, -2) (0, 0) 
3271155: (0, 0) (0, 0) (1910601584, 1) 
3271323: (1364969198, -5) (0, 0) (0, 0) 
3271336: (0, 0) (0, 0) (4050633543, -1) 
3271356: (2891982367, 2) (0, 0) (0, 0) 
3271362: (3496643450, 1) (0, 0) (0, 0) 
3271448: (0, 0) (0, 0) (1165271575, -1) 
3271494: (0, 0) (612588932, 4) (0, 0) 
3271506: (2809928086, 4) (0, 0) (0, 0) 
3271590: (0, 0) (543903605, 1) (0, 0) 
3271689: (2903169915, -1) (0, 0) (0, 0) 
3271701: (2500502610, -3) (0, 0) (0, 0) 
3271753: (0, 0) (0, 0) (3723472241, -1) 
3271758: (0, 0) (0, 0) (4209474305, 1) 
3271768: (0, 0) (2553338285, 2) (0, 0) 
3271968: (3100467838, 1) (0, 0) (0, 0) 
3271970: (0, 0) (0, 0) (3301744148, 1) 
3271977: (0, 0) (2353157723, -2) (0, 0) 
3272093: (2596511282, -1) (0, 0) (0, 0) 
3272232: (0, 0) (0, 0) (2049568284, 1) 
3272377: (0, 0) (0, 0) (630641682, -3) 
3272482: (0, 0) (0, 0) (3444324739, -1) 
3272512: (0, 0) (0, 0) (3020059546, -2) 
3272577: (0, 0) (2086131991, 1) (0, 0) 
3272623: (3579831592, -2) (0, 0) (0, 0) 
3272632: (0, 0) (0, 0) (3159756001, -8) 
3272772: (911595058, 1) (0, 0) (0, 0) 
3272809: (1619895412, -1) (0, 0) (0, 0) 
3272982: (3159204980, 1) (0, 0) (0, 0) 
3273029: (1771377797, -5) (0, 0) (0, 0) 
3273121: (0, 0) (774441338, 1) (0, 0) 
3273133: (0, 0) (2005510281, -2) (0, 0) 
3273148: (2927766383, 1) (0, 0) (0, 0) 
3273157: (0, 0) (3863964614, -1) (0, 0) 
3273159: (0, 0) (1117376573, 2) (0, 0) 
3273237: (0, 0) (425274498, 1) (0, 0) 
3273364: (3537245825, 1) (0, 0) (0, 0) 
3273405: (0, 0) (0, 0) (1837052333, 2) 
3273471: (0, 0) (0, 0) (3313049304, 1) 
3273513: (3519481723, -1) (0, 0) (0, 0) 
3273571: (1859059574, -3) (0, 0) (0, 0) 
3273611: (0, 0) (0, 0) (1365725, 1) 
3273666: (892267036, 1) (0, 0) (0, 0) 
3273669: (0, 0) (3741002190, -1) (0, 0) 
3273717: (0, 0) (0, 0) (1135038581, 3) 
3273781: (557739303, -3) (0, 0) (0, 0) 
3273853: (2896992066, -1) (0, 0) (0, 0) 
3273904: (1515162359, 2) (0, 0) (0, 0) 
3273992: (0, 0) (1908152951, 1) (0, 0) 
3273998: (164103782, 1) (0, 0) (0, 0) 
3274026: (802324803, 1) (0, 0) (0, 0) 
3274177: (0, 0) (0, 0) (4164869070, -1) 
3274217: (3722738528, -4) (0, 0) (0, 0) 
3274287: (4194351122, -1) (0, 0) (0, 0) 
3274314: (0, 0) (0, 0) (3178506057, 1) 
3274362: (0, 0) (0, 0) (1610347221, 1) 
3274469: (1779574870, -1) (0, 0) (0, 0) 
3274484: (3635188433, 2) (0, 0) (0, 0) 
3274541: (0, 0) (0, 0) (3944087625, 1) 
3274574: (0, 0) (1579816349, -4) (0, 0) 
3274591: (3814560611, -1) (0, 0) (0, 0) 
3274653: (1630407298, -1) (0, 0) (0, 0) 
3274711: (2533811053, -1) (0, 0) (0, 0) 
3274828: (3124929658, 1) (0, 0) (0, 0) 
3274839: (1520407802, -2) (0, 0) (0, 0) 
